FacilityName,URL,Address,Phone,LastInspectionDate
NEW ASIA MARKETPLACE,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0047707,3823 SAVIERS RD OXNARD  CA 93033,805-263-0978,02/25/2019
NEW ASIA MARKETPLACE,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0047706,3823 SAVIERS RD OXNARD  CA 93033,805-263-0978,02/25/2019
NEW CHICKEN TERIYAKI BOWL,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0036843,1817 VENTURA BLVD OXNARD  CA 93030,805-981-0883,01/03/2019
NEW VISION,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0051837,N/A,N/A,Inspection Not Done
NEW VISION,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0055956,N/A,N/A,Inspection Not Done
NISSIM TOVIM INC.,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0033438,1400 S OXNARD BLVD OXNARD  CA 93030,805-385-7797,12/21/2018
NITA'S CATERING,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0020291,921 RICHMOND AVE OXNARD  CA 93030,805-487-5303,04/26/2018
NORMA HARRINGTON ELEMENTARY SCHOOL,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0000174,451 E OLIVE ST OXNARD  CA 93030,,03/04/2019
NORMAN BREKKE ELEMENTARY SCHL.,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0003285,1400 MARTIN LUTHER KING JR DR OXNARD  CA 93030,805-487-3918,02/13/2019
NORTHSIDE YOUTH BASEBALL SNACK BAR,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0008364,1401 N F ST OXNARD  CA 93030,805-485-5999,05/14/2018
NUEVO CARMELITA,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0001738,113 E 5TH ST OXNARD  CA 93030,805-240-2250,03/29/2019
NUTRI SHOP,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0034442,2550 N VINEYARD AVE OXNARD  CA 93036,805-485-7111,11/27/2018
NUTRIWORLD,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0018961,1013 HARBOR BLVD OXNARD  CA 93035-1131,805-639-4000,04/03/2019
OCEAN VIEW JUNIOR HIGH SCHOOL,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0000129,4300 OLDS RD OXNARD  CA 93030,,02/26/2019
OCOTLAN RESTAURANT,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0008984,131 E 6TH ST OXNARD  CA 93030,805-486-1240,09/14/2018
OH! SUSHI,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0020631,2121 N ROSE AVE OXNARD  CA 93030,805-988-0808,11/08/2018
OJO DE AGUA,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0036080,2958 STURGIS RD OXNARD  CA 93030,818-262-8078,10/15/2018
OLIVE GARDEN #1340,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0004789,1891 E VENTURA BLVD OXNARD  CA 93030,805-983-6656,01/09/2019
OLIVE GARDEN #1340,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0002456,1891 E VENTURA BLVD OXNARD  CA 93030,805-983-6656,01/09/2019
OMG HOT DOGS,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0025327,610 S A ST OXNARD  CA 93030,805-483-6519,02/26/2019
ONE STOP MARKET,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0000083,1061 W WOOLEY RD OXNARD  CA 93030,805-392-9864,11/27/2018
ORALIA'S BAKERY,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0000658,942 W WOOLEY RD OXNARD  CA 93030,805-485-0014,10/16/2018
ORALIA'S SUPPLY,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0034897,920 W WOOLEY RD OXNARD  CA 93033,805-946-8478,04/14/2016
ORTEGA'S CATERING,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0036010,921 RICHMOND AVE OXNARD  CA 93030,805-890-3927,04/26/2018
ORTEGA'S CATERING,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0036021,921 RICHMOND AVE OXNARD  CA 93030,805-512-5189,11/15/2018
ORTIZ BAKERY,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0000274,103 N ROSE AVE OXNARD  CA 93030,805-487-0123,12/19/2018
ORTIZ BAKERY #2,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0002849,152 E PLEASANT VALLEY RD OXNARD  CA 93033,805-487-0123,02/07/2018
OSITO'S HOT DOGS,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0036650,2557 CORTEZ ST OXNARD  CA 93036,805-216-0047,11/14/2018
OTANI,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0005037,610 S A ST OXNARD  CA 93030,805-483-6519,10/30/2018
OTANI,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0000156,610 S A ST OXNARD  CA 93030,805-483-6519,11/20/2018
OUR LADY OF GUADALUPE SCHOOL,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0057961,N/A,N/A,Inspection Not Done
OUR LADY OF GUADALUPE SCHOOL,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0057962,N/A,N/A,Inspection Not Done
OUTBACK STEAKHOUSE,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0004829,2341 LOCKWOOD ST OXNARD  CA 93030,805-988-4329,01/17/2019
OUTBACK STEAKHOUSE,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0003158,2341 LOCKWOOD ST OXNARD  CA 93030,805-988-4329,01/17/2019
OXNARD ARCO AM/PM,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0056538,1132 S OXNARD BLVD OXNARD  CA 93030,805-486-6764,05/03/2018
OXNARD ARCO AM/PM,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0039226,1132 S OXNARD BLVD OXNARD  CA 93030,805-486-6764,05/17/2018
OXNARD COLLEGE BOOKSTORE,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0033003,4000 S ROSE AVE OXNARD  CA 93033,805-986-5826,10/30/2018
OXNARD COLLEGE HRM,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0002732,4000 S ROSE AVE OXNARD  CA 93033,805-986-5800,10/30/2018
OXNARD COMMUNITY CENTER,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0005039,800 HOBSON WY OXNARD  CA 93030,,03/28/2019
OXNARD COMMUNITY CENTER,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0000163,800 HOBSON WY OXNARD  CA 93030,,03/28/2019
OXNARD DONUTS,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0002477,2510 SAVIERS RD OXNARD  CA 93033,805-984-3405,12/17/2018
OXNARD DONUTS,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0000426,1351 W GONZALES RD OXNARD  CA 93036,805-983-0390,11/14/2018
OXNARD DOWNTOWNERS,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0060879,N/A,N/A,Inspection Not Done
OXNARD DOWNTOWNERS,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0058627,N/A,N/A,Inspection Not Done
OXNARD DRUG,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0000162,105 W 5TH ST OXNARD  CA 93030,,11/14/2018
OXNARD EZ GAS,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0032805,303 N OXNARD BLVD OXNARD  CA 93030,805-486-8544,06/19/2018
OXNARD HIGH SCHOOL,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0064291,3400 W GONZALES RD OXNARD  CA 93036,805-385-2538,02/22/2019
OXNARD HIGH SCHOOL,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0064290,3400 W GONZALES RD OXNARD  CA 93036,805-385-2538,02/22/2019
OXNARD HIGH SCHOOL DIST. WAREHOUSE,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0009026,309 S K ST OXNARD  CA 93030,805-385-2500,10/30/2018
OXNARD HIGH SCHOOL MARCHING BAND BOOSTERS,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0058738,N/A,N/A,Inspection Not Done
OXNARD HIGH SCHOOL MARCHING BAND BOOSTERS,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0058737,N/A,N/A,Inspection Not Done
OXNARD HIGH SCHOOL-SNACK BAR,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0055644,3400 GONZALES RD OXNARD  CA 93036,805-385-2562,02/22/2019
OXNARD HIGH SCHOOL-SNACK BAR,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0025134,3400 GONZALES RD OXNARD  CA 93036,805-385-2562,02/22/2019
OXNARD MARKET,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0003359,160 BRYCE CANYON AVE OXNARD  CA 93030,805-487-4009,04/01/2019
OXNARD MARKET,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0005265,160 BRYCE CANYON AVE OXNARD  CA 93030,805-487-4009,04/01/2019
OXNARD MIDDLE COLLEGE HIGH SCHOOL,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0037262,4000 S ROSE AVE OXNARD  CA 93033,805-385-5749,02/26/2019
OXNARD NOONTIMERS LIONS CLUB,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0064111,N/A,N/A,Inspection Not Done
OXNARD NOONTIMERS LIONS CLUB,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0061144,N/A,N/A,Inspection Not Done
OXNARD NUTRITIONAL CENTER,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0008901,440 W PLEASANT VALLEY RD OXNARD  CA 93033,805-271-9499,10/17/2018
OXNARD OIL INC.,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0019955,2251 N OXNARD BLVD OXNARD  CA 93036,805-988-3933,09/28/2018
OXNARD POLICE ACTIVITIES LEAGUE,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0058740,N/A,N/A,Inspection Not Done
OXNARD POLICE ACTIVITIES LEAGUE,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0056230,N/A,N/A,Inspection Not Done
OXNARD POLICE DEPARTMENT,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0037584,251 S C ST OXNARD  CA 93030,805-485-1414,01/16/2019
OXNARD SCHOOL DST WAREHOUSE,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0001789,514 W WOOLEY RD OXNARD  CA 93033,805-487-3918,10/25/2018
OXNARD SELF SERVICE,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0061618,700 S OXNARD BLVD OXNARD  CA 93030-7125,805-486-5759,01/07/2019
OXNARD SELF SERVICE,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0061617,700 S OXNARD BLVD OXNARD  CA 93030-7125,805-486-5759,01/07/2019
OXNARD SHORES BOTTLE SHOPPE,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0000177,1035 S HARBOR OXNARD  CA 93035,,02/07/2019
OXNARD SUNSET LITTLE LEAGUE,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0032677,950 HILL ST OXNARD  CA 93033,805-216-1504,02/05/2019
OXNARD ULTRAMAR CARWASH & DTLG,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0002399,655 S VENTURA RD OXNARD  CA 93030,805-382-4557,10/10/2018
OZEKI NOODLE,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0004433,349 ESPLANADE DR OXNARD  CA 93030,805-604-4485,01/10/2019
PACIFIC AVENUE CAFE  INC.,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0037663,1661 PACIFIC AVE OXNARD  CA 93033,805-486-2323,02/27/2019
PACIFIC CORINTHIAN YACHT CLUB,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0004635,2600 S HARBOR BLVD OXNARD  CA 93035,,12/21/2018
PACIFIC CORINTHIAN YACHT CLUB,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0000184,2600 S HARBOR BLVD OXNARD  CA 93035,,12/21/2018
PACIFIC DISTRIBUTORS,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0027486,1664 S OXNARD BLVD OXNARD  CA 93030,805-247-1891,02/06/2019
PACIFIC DISTRIBUTORS,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0027485,1664 S OXNARD BLVD OXNARD  CA 93030,805-247-1891,02/06/2019
PACIFIC ICE CREAM,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0030336,1664 S OXNARD BLVD OXNARD  CA 93030,805-247-1891,04/01/2019
PACIFIC ICE CREAM,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0036756,1664 S OXNARD BLVD OXNARD  CA 93030,805-247-1891,02/08/2019
PACIFICA HIGH SCHOOL CAFETERIA,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0057814,600 E GONZALES RD OXNARD  CA 93030,805-278-5000,02/07/2019
PACIFICA HIGH SCHOOL CAFETERIA,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0054443,600 E GONZALES RD OXNARD  CA 93030,805-278-5000,02/07/2019
PACIFICA HIGH SCHOOL CAFETERIA,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0004308,600 E GONZALES RD OXNARD  CA 93030,805-278-5000,02/07/2019
PACIFICA HIGH SCHOOL CAFETERIA,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0005138,600 E GONZALES RD OXNARD  CA 93030,805-278-5000,02/07/2019
PACIFICA HIGH SCHOOL CAFETERIA,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0005142,600 E GONZALES RD OXNARD  CA 93030,805-278-5000,02/07/2019
PACIFICA HIGH SCHOOL CAFETERIA,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0005140,600 E GONZALES RD OXNARD  CA 93030,805-278-5000,10/29/2018
PACIFICA TRITON ATHLETIC BOOSTER CLUB,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0058739,N/A,N/A,Inspection Not Done
PACIFICA TRITON ATHLETIC BOOSTER CLUB,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0056226,N/A,N/A,Inspection Not Done
PAINTED CABERNET  THE,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0032944,630 COLLECTION BLVD OXNARD  CA 93036,805-485-8716,02/21/2018
PALETERIA EL PARAISO,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0035030,207 W HUENEME RD OXNARD  CA 93033,805-797-7297,12/20/2018
PALM & BOY COFFEE & ACAI BOWLS,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0063635,2929 OCEAN DR OXNARD  CA 93035,661-645-5603,01/23/2019
PALM & BOY COFFEE & ACAI BOWLS,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0063634,2929 OCEAN DR OXNARD  CA 93035,661-645-5603,01/23/2019
PALOMA'S CATERING,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0010175,921 RICHMOND AVE OXNARD  CA 93030,805-732-2614,03/01/2019
PANADERIA HERRERA,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0022185,214 COLONIA RD OXNARD  CA 93030,805-754-7487,08/30/2018
PANADERIA LA AZTECA,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0025257,2424 SAVIERS RD OXNARD  CA 93033,805-487-8461,01/10/2019
PANADERIA LAS PALMAS,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0002431,2155 E CHANNEL ISLANDS BLVD OXNARD  CA 93030,805-483-2040,04/19/2018
PANADERIA ORALIA,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0037661,430 S OXNARD BLVD OXNARD  CA 93030,805-247-0347,02/15/2019
PANADERIA SUSY,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0003466,1562 W 5TH ST OXNARD  CA 93030,805-983-1593,12/03/2018
PANADERIA VANESSA,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0002180,1221 SAVIERS RD OXNARD  CA 93033,805-486-5922,09/20/2018
PANADERIA VANESSA  #1,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0004593,242 N A ST OXNARD  CA 93030,805-486-9966,04/11/2018
PANADERIA VANESSA  #1,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0002123,242 N A ST OXNARD  CA 93030,805-486-9966,04/11/2018
PANADERIA VANESSA #4,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0003245,209 W PLEASANT VALLEY RD OXNARD  CA 93033,805-385-9715,09/27/2018
PANADERIA YANIRAS BAKERY,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0002912,1263 SAVIERS RD OXNARD  CA 93033,805-240-1061,01/22/2019
PANADERIA YANIRAS BAKERY #3,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0028179,340 W PLEASANT VALLEY RD OXNARD  CA 93033,805-290-7146,02/14/2019
PANDA EXPRESS,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0010635,1681 E CHANNEL ISLANDS BLVD OXNARD  CA 93033,805-483-2739,02/13/2018
PANDA EXPRESS #246,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0002688,2121 N ROSE AVE OXNARD  CA 93030,805-983-0670,10/16/2018
PANERA BREAD,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0036695,2720 PORTICO WY OXNARD  CA 93030,818-285-2160,01/15/2019
PAPA JOHN'S,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0037648,1411 W CHANNEL ISLANDS BLVD OXNARD  CA 93033,424-558-9017,03/12/2019
PARTY CITY,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0024049,211 W ESPLANADE DR OXNARD  CA 93030,805-604-7477,03/14/2016
PAT HOLDEN'S LIQUOR & GIFTS,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0000186,860 S A ST OXNARD  CA 93030,,05/24/2018
PATYCAKES,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0035574,2021 MONO ST OXNARD  CA 93036,805-889-7567,04/06/2017
PAYASITO PALETIN ICE CREAM,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0003616,1664 S OXNARD BLVD OXNARD  CA 93030,805-483-8981,06/28/2018
PENJAMO CATERING,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0033219,921 RICHMOND AVE OXNARD  CA 93036,805-509-3553,06/08/2018
PENJAMO CATERING,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0030631,921 RICHMOND AVE OXNARD  CA 93030,805-509-3553,04/02/2019
PENJAMO CATERING,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0031922,921 RICHMOND AVE OXNARD  CA 93030,805-509-3553,09/05/2018
PENJAMO CATERING,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0036363,921 RICHMOND AVE OXNARD  CA 93030,805-509-3553,12/18/2018
PENJAMO CATERING,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0031924,921 RICHMOND AVE OXNARD  CA 93030,805-509-3553,11/20/2018
PENJAMO CATERING,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0031923,921 RICHMOND AVE OXNARD  CA 93030,805-509-3553,09/05/2018
PEPE'S MEXICAN FOOD,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0033085,200 ROSSMORE DR OXNARD  CA 93035,805-985-2880,01/10/2019
PEZTANA'S ICE CREAM,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0024668,921 RICHMOND AVE OXNARD  CA 93030,805-382-1871,08/14/2018
PHO OXNARD,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0035528,722 N VENTURA RD OXNARD  CA 93030,805-485-1531,12/06/2018
PICHON CATERING,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0035341,921 RICHMOND AVE OXNARD  CA 93030,805-407-7152,07/23/2018
PICK UP STIX #742,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0029844,341 W ESPLANADE DR OXNARD  CA 93036,805-485-7812,12/18/2018
PIRATES GRUB & GROG,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0061632,450 S VICTORIA AVE OXNARD  CA 93035,805-984-0046,02/06/2019
PIRATES GRUB & GROG,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0061631,450 S VICTORIA AVE OXNARD  CA 93035,805-984-0046,02/06/2019
PIZZA CHIEF,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0004552,2550 VINEYARD AVE OXNARD  CA 93030,805-485-2966,04/17/2018
PIZZA COMPANY,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0000181,1011 HARBOR BLVD OXNARD  CA 93030,805-985-8871,03/05/2019
PIZZA HUT #26222,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0023524,2410 SAVIERS RD OXNARD  CA 93033,951-284-7400,06/13/2018
PIZZA MAN DAN'S,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0033972,1601 VICTORIA AVE OXNARD  CA 93036,805-658-6666,03/27/2019
PJ'S ENTERTAINMENT,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0001768,2909 E VENTURA BLVD OXNARD  CA 93036,805-988-1695,09/17/2018
PLAYA AZUL RESTAURANT,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0004036,174 HAYES ST OXNARD  CA 93030,805-483-7912,10/25/2018
PLAZA CINEMAS,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0010670,255 W FIFTH ST OXNARD  CA 93030,805-487-8306,01/31/2019
POKE CEVICHE,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0036635,550 COLLECTION BLVD OXNARD  CA 93036,626-688-5471,10/09/2018
POKE LUAU,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0036907,2011 STATHAM BLVD OXNARD  CA 93033,805-240-9883,04/30/2018
POPEYE'S CHICKEN,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0001367,1900 N VENTURA RD OXNARD  CA 93030,805-983-7790,03/06/2019
POPEYES CHICKEN,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0036149,2805 SAVIERS RD OXNARD  CA 93033,805-483-8300,04/03/2019
POSTER'S DONUTS,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0035003,114 MAGNOLIA AVE OXNARD  CA 93033,805-483-8336,01/11/2018
PRIMAL NUTRITION,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0034543,1641 S ROSE AVE OXNARD  CA 93033,805-240-0700,12/12/2018
PRODUCE & FLOWERS,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0034255,GONZALES & VICTORIA AVE OXNARD  CA 93030,805-890-3356 JESU,12/03/2018
PRODUCTOS SANTA CLARA,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0033194,1105 PORTHOLE CT OXNARD  CA 93030,805-616-3160,06/26/2018
PTI TECHNOLOGIES CAFETERIA,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0003988,501 DEL NORTE BLVD OXNARD  CA 93030,805-604-3725,10/11/2018
Q CLUB,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0004806,2362 N OXNARD BLVD OXNARD  CA 93036,805-278-1231,08/13/2018
Q CLUB,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0005305,2362 N OXNARD BLVD OXNARD  CA 93036,805-278-1231,08/13/2018
Q CLUB,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0002793,2362 N OXNARD BLVD OXNARD  CA 93036,805-278-1231,08/13/2018
QUEEN PANADERIA VANESSA,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0032613,1045 PATTERSON RD OXNARD  CA 93030,805-985-5550,03/25/2019
QUINCY STREET  LTD.,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0040632,2405 ROOSEVELT BLVD OXNARD  CA 93035,805-984-6262,01/10/2019
QUINCY STREET  LTD.,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0040631,2405 ROOSEVELT BLVD OXNARD  CA 93035,805-984-6262,01/10/2019
RAGAMUFFIN,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0036609,550 COLLECTION BLVD OXNARD  CA 93036,805-278-9918,10/15/2018
RAGIN' CRAWFISH,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0035530,480 S VICTORIA AVE OXNARD  CA 93030,805-832-6415,01/10/2019
RALPH'S GROCERY #190,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0004600,3443 SAVIERS RD OXNARD  CA 93030,310-884-2819,01/02/2019
RALPH'S GROCERY #190,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0005002,3443 SAVIERS RD OXNARD  CA 93030,310-884-2819,01/02/2019
RALPH'S GROCERY #190,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0005357,3443 SAVIERS RD OXNARD  CA 93030,310-884-2819,01/02/2019
RALPH'S GROCERY #190,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0003406,3443 SAVIERS RD OXNARD  CA 93030,310-884-2819,01/03/2019
RALPH'S GROCERY #190,http://www.decadeonline.com/insp.phtml?agency=VEN&record_id=PR0005267,3443 SAVIERS RD OXNARD  CA 93030,310-884-2819,01/02/2019
RAMA'S ICE CREAM,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0035948,1664 S OXNARD BLVD OXNARD  CA 93030,818-297-2033,04/08/2019
RAMONA SCHOOL,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0004051,804 COOPER RD OXNARD  CA 93033,805-486-4435,02/05/2019
RAPHAELS ICE CREAM,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0004372,921 RICHMOND AVE OXNARD  CA 93030,805-486-8010,11/20/2018
RASPADOS CATRACHO,http://www.decadeonline.com/fac.phtml?agency=VEN&facid=FA0036129,921 RICHMOND AVE OXNARD  CA 93030,805-857-1006,05/31/2018
